recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
120002,44174.4,43302.6,43739.2,43739.5,43735.5,43743.1,44504.8,42973.1,43736.8,43741.6,43737.6,43740.6,43737.9,43740.4,43745.7,43732.4,43976.2,43502.2,43792.7,43685.7,43864.1,43614.3,43739.2,43739.2,43739.2,43739.2,43739.2
120002,46147,45275.2,45711.6,45711.9,45707.9,45715.7,46477.5,44945.8,45709.2,45714.2,45710.2,45713.3,45710.4,45713,45718.3,45705,45991.8,45432.1,45746.7,45677.2,45793.1,45630.8,45712,45712,45712,45712,45712
120002,49971.1,49099.1,49535.7,49536.1,49532,49539.6,50301.4,48769.6,49533.4,49538.2,49534.2,49537.2,49534.4,49537.1,49542.3,49529,49770.1,49301.7,49572.9,49498.9,49622.2,49449.6,49535.9,49535.9,49535.9,49535.9,49535.9
120002,72337.3,71465.5,71902.1,71902.4,71898.4,71906.1,72667.7,71136.1,71899.7,71904.6,71900.7,71903.6,71900.8,71903.4,71908.7,71895.4,71987.5,71816.9,71916.8,71887.7,71936.2,71868.3,71902.2,71902.2,71902.2,71902.2,71902.2
120002,56763.1,55891.2,56327.8,56328,56324.2,56331.7,57093.4,55561.7,56325.5,56330.3,56326.4,56329.3,56326.6,56329.1,56334.5,56321,56491.5,56164.3,56365.7,56290.1,56416.1,56239.7,56327.9,56327.9,56327.9,56327.9,56327.9
120002,31761.8,30889.8,31326.5,31326.7,31323,31330.4,32092.1,30560.4,31324,31328.9,31324.9,31328.2,31324.2,31328.6,31333.2,31319.9,31627.5,31025.9,31397.8,31255.6,31492.5,31160.8,31326.7,31326.7,31326.7,31326.7,31326.7
120002,59632.3,58760.5,59197,59197.3,59193.3,59201,59962.7,58431,59194.7,59199.6,59195.6,59198.6,59195.9,59198.3,59203.7,59190.4,59395.8,58998.6,59215.8,59178.5,59240.7,59153.6,59197.2,59197.2,59197.2,59197.2,59197.2
120002,59486.8,58615,59051.5,59051.9,59047.8,59055.5,59817.2,58285.6,59049.2,59054,59050.2,59053.1,59050.3,59052.9,59058.3,59044.9,59191,58912.4,59088.6,59014.8,59137.8,58965.6,59051.7,59051.7,59051.7,59051.7,59051.7
120002,42620.6,41748.7,42185,42185.4,42181.3,42189.1,42951,41419.3,42182.8,42187.7,42183.6,42186.9,42183.9,42186.4,42191.9,42178.5,42458.7,41912.2,42232.8,42138.1,42295.8,42075.1,42185.5,42185.5,42185.5,42185.5,42185.5
120002,63252,62380.2,62816.8,62817.1,62813,62820.8,63582.4,62050.8,62814.4,62819.3,62815.4,62818.3,62815.5,62818.1,62823.4,62810.1,62927.9,62706,62851,62782.8,62896.5,62737.3,62816.9,62816.9,62816.9,62816.9,62816.9
