recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
150002,1.2864e+06,1.27483e+06,1.28058e+06,1.28066e+06,1.28047e+06,1.28076e+06,1.30573e+06,1.25583e+06,1.28045e+06,1.28078e+06,1.28041e+06,1.28082e+06,1.28021e+06,1.28102e+06,1.27963e+06,1.2816e+06,1.28116e+06,1.28008e+06,1.28076e+06,1.28047e+06,1.28118e+06,1.28005e+06,1.28083e+06,1.28041e+06,1.28099e+06,1.28024e+06,1.28062e+06
150002,1.30421e+06,1.2927e+06,1.29842e+06,1.2985e+06,1.29832e+06,1.2986e+06,1.32353e+06,1.27372e+06,1.29829e+06,1.29863e+06,1.29825e+06,1.29867e+06,1.29806e+06,1.29886e+06,1.29747e+06,1.29945e+06,1.29904e+06,1.29789e+06,1.29856e+06,1.29836e+06,1.29884e+06,1.29808e+06,1.29866e+06,1.29827e+06,1.29883e+06,1.29809e+06,1.29846e+06
150002,1.30909e+06,1.29777e+06,1.30339e+06,1.30347e+06,1.30329e+06,1.30357e+06,1.32837e+06,1.27881e+06,1.30326e+06,1.3036e+06,1.30322e+06,1.30363e+06,1.30303e+06,1.30383e+06,1.30245e+06,1.30441e+06,1.30387e+06,1.30299e+06,1.30352e+06,1.30334e+06,1.30378e+06,1.30308e+06,1.30362e+06,1.30324e+06,1.30379e+06,1.30307e+06,1.30343e+06
150002,1.45268e+06,1.44006e+06,1.44633e+06,1.44641e+06,1.44622e+06,1.44652e+06,1.47216e+06,1.42091e+06,1.4462e+06,1.44655e+06,1.44616e+06,1.44659e+06,1.44595e+06,1.4468e+06,1.44534e+06,1.4474e+06,1.44656e+06,1.44618e+06,1.44641e+06,1.44634e+06,1.44654e+06,1.44621e+06,1.44654e+06,1.44621e+06,1.44671e+06,1.44603e+06,1.44637e+06
150002,1.35896e+06,1.34687e+06,1.35288e+06,1.35296e+06,1.35277e+06,1.35306e+06,1.37837e+06,1.32779e+06,1.35275e+06,1.35309e+06,1.3527e+06,1.35313e+06,1.3525e+06,1.35333e+06,1.3519e+06,1.35393e+06,1.35325e+06,1.35258e+06,1.35302e+06,1.35281e+06,1.3534e+06,1.35244e+06,1.35311e+06,1.35273e+06,1.35328e+06,1.35256e+06,1.35292e+06
150002,1.19812e+06,1.1873e+06,1.19268e+06,1.19275e+06,1.19258e+06,1.19285e+06,1.21733e+06,1.16842e+06,1.19255e+06,1.19288e+06,1.19251e+06,1.19291e+06,1.19232e+06,1.19311e+06,1.19176e+06,1.19367e+06,1.19344e+06,1.19199e+06,1.19286e+06,1.19257e+06,1.19345e+06,1.19198e+06,1.19293e+06,1.1925e+06,1.19309e+06,1.19234e+06,1.19272e+06
150002,1.36579e+06,1.35384e+06,1.35978e+06,1.35986e+06,1.35967e+06,1.35997e+06,1.38517e+06,1.33479e+06,1.35965e+06,1.35999e+06,1.35961e+06,1.36003e+06,1.35941e+06,1.36023e+06,1.35881e+06,1.36082e+06,1.36029e+06,1.35935e+06,1.35988e+06,1.35976e+06,1.36004e+06,1.3596e+06,1.36002e+06,1.35962e+06,1.36017e+06,1.35947e+06,1.35982e+06
150002,1.37345e+06,1.36129e+06,1.36734e+06,1.36741e+06,1.36723e+06,1.36752e+06,1.39287e+06,1.3422e+06,1.3672e+06,1.36755e+06,1.36716e+06,1.36759e+06,1.36696e+06,1.36779e+06,1.36636e+06,1.36839e+06,1.36771e+06,1.36704e+06,1.36747e+06,1.36728e+06,1.36779e+06,1.36696e+06,1.36755e+06,1.3672e+06,1.36773e+06,1.36702e+06,1.36738e+06
150002,1.2489e+06,1.23773e+06,1.24328e+06,1.24335e+06,1.24317e+06,1.24346e+06,1.26816e+06,1.21879e+06,1.24315e+06,1.24348e+06,1.24311e+06,1.24352e+06,1.24291e+06,1.24371e+06,1.24234e+06,1.24428e+06,1.24394e+06,1.24269e+06,1.24344e+06,1.24319e+06,1.2439e+06,1.24273e+06,1.24353e+06,1.2431e+06,1.24369e+06,1.24294e+06,1.24332e+06
150002,1.36603e+06,1.35406e+06,1.36001e+06,1.36009e+06,1.3599e+06,1.36019e+06,1.38541e+06,1.33501e+06,1.35988e+06,1.36022e+06,1.35984e+06,1.36026e+06,1.35963e+06,1.36046e+06,1.35904e+06,1.36105e+06,1.36033e+06,1.35977e+06,1.36014e+06,1.35996e+06,1.3604e+06,1.3597e+06,1.36028e+06,1.35981e+06,1.3604e+06,1.3597e+06,1.36005e+06
