recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
60001,58960.7,58960.7,58989.8,58931.5,59029.9,58891.5,58960.7,58960.7,59024,58897.3,59042.6,58878.7,59021.1,58900.2,58960.7,58960.7,59179.6,58741.7,59186.7,58734.6,59039.9,58881.5,58979.3,58942,59069.7,58851.7,58960.7
60001,78264.1,78264.1,78269.5,78258.7,78302.6,78225.7,78264.1,78264.1,78327.4,78200.7,78346,78182.1,78324.6,78203.6,78264.1,78264.1,78266.1,78262.2,78265.8,78262.4,78264.8,78263.4,78264.3,78263.9,78265.5,78262.7,78264.1
60001,68766.9,68766.9,68792.7,68741.2,68836.1,68697.7,68766.9,68766.9,68830.2,68703.5,68848.8,68684.9,68827.4,68706.4,68766.9,68766.9,68931.9,68601.9,68942,68591.7,68822.5,68711.3,68781.7,68752,68864.5,68669.2,68766.9
60001,78253.9,78253.9,78259.2,78248.5,78292.3,78215.4,78253.9,78253.9,78317.2,78190.5,78335.8,78171.9,78314.3,78193.4,78253.9,78253.9,78255.8,78251.9,78255.6,78252.1,78254.5,78253.2,78254.1,78253.7,78255.3,78252.5,78253.9
60001,66349,66349,66372,66326.2,66418.3,66279.8,66349,66349,66412.4,66285.7,66430.9,66267.1,66409.5,66288.5,66349,66349,66514.8,66183.3,66517.7,66180.4,66403.6,66294.5,66363.2,66334.8,66440.4,66257.6,66349
60001,63660.9,63660.9,63688.2,63633.7,63730.1,63591.7,63660.9,63660.9,63724.2,63597.5,63742.8,63578.9,63721.4,63600.4,63660.9,63660.9,63848,63473.8,63855.7,63466.1,63736.6,63585.2,63678,63643.8,63764.2,63557.6,63660.9
60001,70786,70786,70814,70758,70855.2,70716.7,70786,70786,70849.3,70722.6,70867.9,70704,70846.4,70725.5,70786,70786,70966.8,70605.1,70949.5,70622.4,70841.2,70730.7,70801.1,70770.8,70888.9,70683.1,70786
60001,63010.3,63010.3,63034.7,62985.9,63079.5,62941.2,63010.3,63010.3,63073.6,62946.9,63092.2,62928.3,63070.8,62949.8,63010.3,63010.3,63194.1,62826.5,63189,62831.6,63083,62937.6,63026.6,62994,63106.3,62914.3,63010.3
60001,74842.4,74842.4,74869.5,74815.3,74911.6,74773.2,74842.4,74842.4,74905.8,74779.1,74924.4,74760.5,74902.9,74782,74842.4,74842.4,74998.1,74686.8,74983.7,74701.1,74896.4,74788.5,74856.6,74828.3,74942.8,74742.2,74842.4
60001,78475,78475,78509.9,78440.1,78513.4,78436.5,78475,78475,78538.3,78411.6,78556.9,78393,78535.5,78414.5,78475,78475,78593.4,78356.5,78597,78353,78523.9,78426.1,78487.5,78462.5,78570.9,78379.1,78475
60001,74673.3,74673.3,74697.3,74649.3,74742.5,74604.1,74673.3,74673.3,74736.6,74609.9,74755.2,74591.3,74733.8,74612.8,74673.3,74673.3,74815.1,74531.5,74802.1,74544.5,74724.2,74622.4,74686.5,74660.1,74764.8,74581.8,74673.3
60001,68969.6,68969.6,68995.9,68943.5,69038.8,68900.4,68969.6,68969.6,69033,68906.3,69051.5,68887.7,69030.1,68909.1,68969.6,68969.6,69136.5,68802.8,69139.4,68799.8,69030.5,68908.8,68984.9,68954.3,69068.3,68870.9,68969.6
60001,73143.1,73143.1,73167,73119.1,73212.3,73073.9,73143.1,73143.1,73206.4,73079.7,73225,73061.1,73203.6,73082.6,73143.1,73143.1,73282.3,73003.9,73282.4,73003.8,73198.9,73087.3,73156.6,73129.6,73235,73051.2,73143.1
60001,70563,70563,70586.9,70539.2,70632.3,70493.8,70563,70563,70626.3,70499.6,70644.9,70481,70623.5,70502.5,70563,70563,70713.3,70412.7,70714.1,70411.9,70619.4,70506.6,70577,70549,70656.2,70469.8,70563
60001,68519.2,68519.2,68542.3,68495.9,68588.4,68450,68519.2,68519.2,68582.5,68455.8,68601.1,68437.2,68579.6,68458.7,68519.2,68519.2,68672.4,68366,68670.9,68367.4,68582.8,68455.5,68533.7,68504.6,68612.1,68426.2,68519.2
60001,66747.3,66747.3,66771.5,66723.1,66816.5,66678.2,66747.3,66747.3,66810.6,66683.9,66829.2,66665.3,66807.8,66686.8,66747.3,66747.3,66915.4,66579.2,66917.6,66577,66806,66688.6,66762.1,66732.5,66842.8,66651.9,66747.3
60001,77282.4,77282.4,77309.2,77255.7,77351.6,77213.2,77282.4,77282.4,77345.7,77219,77364.3,77200.4,77342.8,77221.9,77282.4,77282.4,77429.9,77134.8,77408.2,77156.5,77332,77232.8,77295.9,77268.8,77382,77182.7,77282.4
60001,66447.6,66447.6,66473,66422.3,66516.9,66378.5,66447.6,66447.6,66511,66384.3,66529.6,66365.7,66508.1,66387.2,66447.6,66447.6,66624.9,66270.4,66615.2,66280.1,66516.3,66379,66463.7,66431.6,66544.9,66350.4,66447.6
60001,66620.9,66620.9,66648,66593.7,66690.1,66551.7,66620.9,66620.9,66684.2,66557.5,66702.8,66538.9,66681.4,66560.4,66620.9,66620.9,66804.4,66437.4,66807.4,66434.4,66682.1,66559.7,66636.6,66605.2,66722.7,66519.1,66620.9
60001,71561,71561,71584.8,71537.1,71630.1,71491.8,71561,71561,71624.3,71497.6,71642.9,71479,71621.5,71500.5,71561,71561,71705.8,71416.2,71703.3,71418.7,71621.4,71500.6,71575.2,71546.8,71653.6,71468.3,71561
60001,72187.1,72187.1,72213.6,72160.6,72256.3,72117.9,72187.1,72187.1,72250.4,72123.7,72269,72105.1,72247.6,72126.6,72187.1,72187.1,72355.4,72018.7,72334.6,72039.6,72240.6,72133.6,72201.5,72172.6,72286.1,72088.1,72187.1
60001,72174.2,72174.2,72202.3,72146.2,72243.4,72105,72174.2,72174.2,72237.5,72110.8,72256.1,72092.2,72234.7,72113.7,72174.2,72174.2,72341.8,72006.6,72324.4,72024,72240.2,72108.2,72189.8,72158.7,72279.5,72069,72174.2
60001,76236.5,76236.5,76261.8,76211.1,76305.7,76167.3,76236.5,76236.5,76299.8,76173.1,76318.4,76154.5,76297,76176,76236.5,76236.5,76374.6,76098.4,76375.7,76097.3,76280,76193,76249.1,76223.9,76330.6,76142.4,76236.5
60001,72508.1,72508.1,72533.5,72482.8,72577.3,72438.9,72508.1,72508.1,72571.5,72444.8,72590,72426.2,72568.6,72447.6,72508.1,72508.1,72672.3,72344,72649,72367.2,72558.4,72457.9,72521.9,72494.3,72603.9,72412.4,72508.1
60001,68972.9,68972.9,68999.8,68945.9,69042.1,68903.7,68972.9,68972.9,69036.2,68909.5,69054.8,68890.9,69033.4,68912.4,68972.9,68972.9,69151.3,68794.5,69137.6,68808.1,69035.5,68910.2,68988.6,68957.2,69073.4,68872.3,68972.9
60001,78251.5,78251.5,78256.9,78246.1,78289.9,78213,78251.5,78251.5,78314.8,78188.1,78333.4,78169.5,78312,78191,78251.5,78251.5,78253.4,78249.6,78253.4,78249.7,78252.2,78250.8,78251.7,78251.3,78252.9,78250.1,78251.5
60001,76808.8,76808.8,76835,76782.6,76878,76739.6,76808.8,76808.8,76872.1,76745.4,76890.7,76726.8,76869.3,76748.3,76808.8,76808.8,76951.4,76666.1,76936.7,76680.8,76860.2,76757.3,76822.2,76795.3,76907,76710.6,76808.8
60001,77391.5,77391.5,77417.1,77366,77460.7,77322.4,77391.5,77391.5,77454.8,77328.1,77473.4,77309.5,77452,77331,77391.5,77391.5,77525.3,77257.7,77517.1,77265.8,77441.3,77341.7,77404.5,77378.5,77487.3,77295.7,77391.5
60001,77264,77264,77288.7,77239.1,77333.1,77194.8,77264,77264,77327.3,77200.6,77345.9,77182,77324.4,77203.5,77264,77264,77397.9,77130,77383.6,77144.3,77315,77213,77276.9,77251.1,77356.8,77171.1,77264
