recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
50001,-34862.2,-34917.9,-34888.8,-34891.1,-34889.3,-34890.6,-34888.8,-34891.2,-34889.2,-34890.7,-34891.4,-34888.7,-34880.2,-34899.7,-34869.7,-34910.4,-34697.7,-35082.3,-34705.4,-35074.7,-34847,-34933,-34856.5,-34923.6,-34890,-34890,-34890
50001,-18810.3,-18890.8,-18848.3,-18853.1,-18846.4,-18854.8,-18845.5,-18855.7,-18844.7,-18856.6,-18844.5,-18856.7,-18840.8,-18860.5,-18827.7,-18873.5,-18649.3,-19051.8,-18750.3,-18950.8,-18809.5,-18891.5,-18812.9,-18888.2,-18850.5,-18850.5,-18850.5
50001,-17594.1,-17696.8,-17643.7,-17647.2,-17642.9,-17648.1,-17638.3,-17652.8,-17640.9,-17650.2,-17637.8,-17653.3,-17631.8,-17659.2,-17618.4,-17672.7,-17456.5,-17834.4,-17534.4,-17756.6,-17604.3,-17686.7,-17608,-17682.9,-17645.5,-17645.5,-17645.5
50001,70318.2,69129.5,69722.8,69724.4,69718.2,69729,69813.2,69632.9,69718,69729.1,69716.5,69730.5,69708.4,69738.6,69856.1,69590.7,69778.8,69668.5,69745.9,69701.3,69736.4,69710.9,69735.9,69711.4,69723.6,69723.6,69723.6
50001,-20130.6,-20197.4,-20162.5,-20165.5,-20161.8,-20166.3,-20158.9,-20169.2,-20160.7,-20167.4,-20159.8,-20168.3,-20157.6,-20170.5,-20151,-20177.1,-20006.6,-20321.5,-20058.7,-20269.4,-20128.1,-20200.1,-20134.1,-20194,-20164.1,-20164.1,-20164.1
50001,-32152.4,-32214,-32180.8,-32185.7,-32179.8,-32186.6,-32179.1,-32187.4,-32178.6,-32187.9,-32177.8,-32188.5,-32181.2,-32185.4,-32171.7,-32194.8,-31939.3,-32427.2,-32072.8,-32293.6,-32114.6,-32251.8,-32144.9,-32221.5,-32183.2,-32183.2,-32183.2
50001,-15585.9,-15649.5,-15616.2,-15619.2,-15615.9,-15619.5,-15614.1,-15621.4,-15615.1,-15620.3,-15613.4,-15622,-15608.1,-15627.3,-15597.5,-15637.9,-15461.7,-15773.8,-15540.4,-15695,-15589.1,-15646.3,-15585.7,-15649.7,-15617.7,-15617.7,-15617.7
50001,-17606.8,-17660.1,-17632.2,-17634.7,-17631.7,-17635.2,-17629.4,-17637.5,-17630.4,-17636.5,-17629.3,-17637.6,-17626,-17640.9,-17617.8,-17649.1,-17488.2,-17778.7,-17549,-17717.9,-17595.6,-17671.3,-17606.7,-17660.2,-17633.4,-17633.4,-17633.4
50001,-22571.5,-22642.1,-22604.6,-22609.2,-22603.8,-22610.1,-22601.5,-22612.1,-22602.5,-22611.2,-22601.1,-22612.6,-22597.2,-22616.6,-22586.1,-22627.7,-22391.4,-22822.3,-22513.1,-22700.5,-22556.9,-22656.8,-22568.5,-22645.1,-22606.8,-22606.8,-22606.8
50001,-2434.53,-3820.75,-3057.29,-3078.43,-3053.38,-3082.51,-2942.88,-3194.74,-3047.5,-3088.46,-3045.99,-3090.3,-3011.85,-3124.6,-2905.82,-3230.62,-2400.5,-3895.38,-2548.68,-3641.54,-2904.21,-3231.9,-2917.65,-3218.5,-3068.05,-3068.05,-3068.05
50001,-26920.3,-26994,-26954.9,-26959.7,-26952.9,-26961.5,-26953.4,-26961,-26951.6,-26962.8,-26950.5,-26963.8,-26945.8,-26968.5,-26929.9,-26984.4,-26732.8,-27181.5,-26808.6,-27105.9,-26902.6,-27011.8,-26917.2,-26997.2,-26957.2,-26957.2,-26957.2
50001,-25766.6,-25855.3,-25808.8,-25813.1,-25807.9,-25814.2,-25804,-25818,-25806.4,-25815.7,-25804.5,-25817.4,-25798.4,-25823.5,-25786.9,-25835,-25592.6,-26029.3,-25670.6,-25951.2,-25757.5,-25864.4,-25771.6,-25850.3,-25810.9,-25810.9,-25810.9
50001,-17473.4,-17541.4,-17505.7,-17509.2,-17504.5,-17510.3,-17502,-17512.9,-17503.3,-17511.5,-17503.5,-17511.3,-17500.6,-17514.2,-17492.5,-17522.3,-17346.6,-17668.2,-17423.1,-17591.8,-17468.1,-17546.7,-17476.7,-17538.1,-17507.4,-17507.4,-17507.4
50001,1570.3,434.168,1006.93,996.901,1006.63,997.062,1125.42,876.906,1010.27,993.363,1016.32,987.291,1034.27,969.151,1109.97,893.428,1496.64,507.466,1353.28,650.455,1120.02,883.853,1107.36,896.477,1001.93,1001.93,1001.93
50001,-26249.6,-26347.9,-26303,-26294.6,-26295.6,-26301.9,-26293.8,-26303.9,-26294.4,-26303.2,-26293.4,-26304.2,-26289.5,-26308.1,-26272.4,-26325.1,-26116.7,-26480.9,-26216.9,-26380.6,-26250.1,-26347.4,-26266.6,-26331,-26298.8,-26298.8,-26298.8
50001,-21689.7,-21770.6,-21728.3,-21732,-21727,-21733.3,-21724.1,-21736.3,-21724.4,-21736,-21721.6,-21738.8,-21711.6,-21748.9,-21701.5,-21759,-21493.3,-21967.2,-21627.3,-21833,-21683.6,-21776.8,-21685.8,-21774.5,-21730.2,-21730.2,-21730.2
50001,19644.4,18191.6,18925.1,18910.3,18926.4,18908.9,19021.8,18811.8,18937.2,18897.4,18952.5,18882.4,18991.6,18843,19124.6,18710.2,19664.6,18170.5,19251.6,18583.5,19116.2,18718.7,19076.5,18758.4,18917.5,18917.5,18917.5
50001,-24428.8,-24474.5,-24449.9,-24453.4,-24449.3,-24454.1,-24448.1,-24455.3,-24448.2,-24455.2,-24447.1,-24456.3,-24444.2,-24459.2,-24438.4,-24465,-24272.4,-24631,-24342.4,-24560.9,-24404.2,-24499.2,-24419.5,-24483.9,-24451.7,-24451.7,-24451.7
50001,-26429.3,-26498.6,-26462.3,-26465.9,-26461.2,-26466.8,-26459.3,-26468.7,-26459.6,-26468.4,-26458.5,-26469.5,-26455.9,-26472.1,-26446.3,-26481.7,-26266.2,-26661.7,-26323.5,-26604.4,-26418.2,-26509.7,-26429.4,-26498.6,-26464,-26464,-26464
