recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
30001,12846.4,11933.3,12388.9,12392.3,12387.4,12394.1,13689.1,11098.3,12386,12395.6,12160.7,12621.7,12173.1,12609.1,12337,12443.8,12337.6,12443.5,12476.3,12404.7,12341,12440.1,12391.3,12389.8,12390.6,12390.6,12390.6
30001,29335.1,28848.6,29090.4,29094.7,29084.1,29101.1,30879.4,27326,29082.8,29102.4,29080.6,29104.8,29069.5,29115.8,29036.9,29148,29286.9,28898.7,29296,28889.7,29179.9,29005.7,29237,28948.7,29092.8,29092.8,29092.8
30001,59119.9,58115.9,58616.9,58621.9,58609.5,58629.3,60254.7,56988.7,58608.2,58630.5,58605.7,58632.8,58592.8,58646.1,58555.2,58683.4,58789.7,58449.3,58676.5,58561.6,58760.4,58478.7,58757,58482.1,58619.5,58619.5,58619.5
30001,71036.3,70233.9,70634,70638.2,70627.7,70644.5,72102.8,69180.2,70626.4,70645.6,70624.3,70647.5,70613.1,70658.5,70581.7,70690.2,70688.6,70583.6,70665.7,70606.6,70663.5,70608.8,70758.3,70514.3,70636.2,70636.2,70636.2
30001,37636.4,36282.7,36958.2,36961.2,36952.9,36966.5,37516,36401.5,36952.1,36967.1,36950.6,36968.5,36942,36977.2,36917.4,37001.6,37093,36826.2,37085.6,36833.5,37066,36853.1,37058.7,36860.4,36959.6,36959.6,36959.6
30001,39280,38980.5,39128.8,39131.8,39127.7,39132.9,41541.5,36753.8,39126.4,39134.2,39124.5,39136.1,39118.1,39142.5,38269.8,40000.9,39046.9,39214.1,39052.4,39208.5,38915.9,39345.1,39126,39134.9,39130.4,39130.4,39130.4
30001,70566.8,69829.7,70196.3,70201.4,70188.3,70209.3,72242.5,68180.6,70186.7,70210.9,70184.1,70213.6,70170.2,70227.3,70129.6,70267.5,70326.5,70070.9,70290,70107.4,70237.9,70159.7,70365.9,70032,70198.8,70198.8,70198.8
30001,50975.7,50034.1,50504.2,50508.1,50498.2,50514.1,51689.2,49328.4,50497.2,50514.9,50495.4,50516.5,50485.1,50526.6,50456.2,50555.8,50616.6,50395.7,50586.3,50425.8,50603.7,50408.6,50604,50408.3,50506.1,50506.1,50506.1
30001,23722.7,23275.1,23496.3,23500.4,23489.9,23506.8,25268,22091.2,23488.8,23508.1,23486.6,23510.4,23475.9,23520.8,23444.4,23552.3,23705,23292.2,23701,23296.4,23631.2,23365.8,23615.1,23382.1,23498.6,23498.6,23498.6
30001,49881.4,49477,49677.5,49682,49670.9,49688.4,51592.4,47796.1,49669.7,49689.6,49667.6,49691.7,49655.7,49703.5,49622.6,49736.5,49795.6,49563.8,49765.1,49594.2,49772.4,49587.1,49818.8,49540.7,49679.7,49679.7,49679.7
30001,10442.2,12353.1,11388.1,11389.5,11387.3,11390.2,13623.3,9189.14,11386.9,11390.8,11386.2,11391.6,11384.4,11393.5,11379.3,11398.5,11372.1,11405.3,11295.6,11481.7,11405.1,11372.2,11400.2,11377.2,11388.7,11388.7,11388.7
30001,34960.6,34990.8,34973.9,34979.6,34966.3,34987.2,37658.4,32334.8,34964.5,34988.7,34961.9,34991.6,34948.2,35005.1,34908.6,35044.9,35187.7,34766.1,35115.7,34837.6,35145.2,34808.6,35139.8,34814.1,34976.9,34976.9,34976.9
30001,51818.2,50814.6,51315.6,51319.7,51309.3,51325.9,52559.7,50076.2,51308.2,51326.9,51306.2,51328.7,51295.4,51339.7,51264.4,51370.5,51438.2,51197,51409.7,51225.3,51401.7,51233.6,51450.1,51185.3,51317.6,51317.6,51317.6
30001,69540.8,68781,69159.5,69164.1,69152.1,69171.5,70987.2,67356.1,69150.6,69172.8,69148,69175.2,69135.2,69187.8,69098.3,69224.8,69241.8,69081.6,69235.4,69087.8,69220.7,69102.7,69311.9,69011.9,69161.7,69161.7,69161.7
30001,24097.7,23592.5,23843.6,23848.4,23836.7,23855.5,25833.8,21880.3,23835.3,23856.7,23832.6,23859.3,23820.3,23871.6,23784.2,23907.6,24082.5,23609.6,23961.8,23730,24087.2,23605.2,24018.4,23673.9,23846.1,23846.1,23846.1
30001,26944.1,25693.3,26316.4,26320,26310.9,26325.6,27065.7,25576.5,26310.2,26326.1,26308.7,26327.8,26299.2,26336.7,26273,26362.8,26538.9,26097.7,26447.5,26188.9,26431.8,26204.7,26452.8,26183.7,26318.2,26318.2,26318.2
30001,47511.4,46130.5,46819.8,46823.2,46814.1,46828.8,47485.7,46151.9,46813.2,46829.5,46811.5,46831,46802.2,46840.4,46775.4,46867.2,46939.8,46703.1,46904,46738.9,46932.6,46710.1,46929.7,46713.2,46821.4,46821.4,46821.4
30001,52241.6,51620.5,51929,51933.9,51921.7,51941.1,53891.1,50027.7,51920.2,51942.2,51917.8,51944.6,51905.2,51957.6,51868.4,51994.1,52073.3,51789.3,52052.6,51809.9,52052.9,51809.7,52059.6,51803.2,51931.3,51931.3,51931.3
30001,12503.2,11804.7,12032.7,12037.1,12026.8,12043.2,13761,11101.8,12025.5,12044.2,12023.7,12046.3,12012.6,12057,11981.6,12087.9,12244.7,11825.3,12232.4,11837.4,12261.2,11809.1,12165.4,11904.7,12035,12035,12035
30001,17270.3,15973.1,16620.6,16623.7,16614.9,16629.1,17266.4,15975.2,16614.2,16630,16612.7,16631.2,16603.9,16640.2,16578.6,16665.3,16830.2,16414.1,16810.5,16433.8,16771.1,16473.1,16754.2,16490,16622.1,16622.1,16622.1
30001,16687.7,15357.6,16021.9,16025.2,16015.6,16031,16785.1,15257.5,16014.8,16031.9,16013,16033.4,16003.4,16042.9,15975.7,16070.7,16279.7,15767.5,16226,15821.1,16145.2,15902,16186.6,15860.6,16023.6,16023.6,16023.6
30001,6192.94,6220.59,5914.97,5919.66,5907.67,5927.16,7943.12,4312.37,5906.33,5928.48,5903.46,5930.99,5890.57,5943.87,5853.55,5980.98,6221.48,5653.19,6151,5683.19,6200.36,5669.71,6073.68,5760.62,5917.12,5917.12,5917.12
30001,5471.85,6048.18,5758.6,5758.75,5758.34,5758.84,6435.85,5079.13,5758.38,5758.83,5758.5,5758.77,5758.71,5758.39,5760,5757.16,5745.39,5771.95,5758.94,5758.4,5733.31,5784.03,5770.29,5747.05,5758.67,5758.67,5758.67
30001,36629.7,36149.4,36387.3,36392.2,36380.2,36399,38387.8,34423.4,36378.9,36400.3,36376.2,36402.6,36363.8,36415,36328.3,36450.8,36601,36178.4,36518.8,36260.2,36523,36256.5,36547.4,36232.2,36389.7,36389.7,36389.7
30001,54874.6,54530.1,54700.1,54704.7,54693.8,54711.1,56647.4,52789.8,54692.4,54712.3,54690.1,54714.3,54678.8,54725.9,54645.9,54758.6,54791.8,54613,54754,54650.9,54819.9,54585.2,54812.2,54592.8,54702.5,54702.5,54702.5
30001,20881.7,19701.9,20290.5,20294.6,20284.3,20300.7,21336.1,19249.2,20283.5,20301.7,20281.4,20303.3,20270.7,20313.8,20240.7,20344.1,20538.1,20046.8,20516.6,20068.2,20399.8,20185.1,20456.2,20128.8,20292.5,20292.5,20292.5
30001,32572.1,32037.8,32303.8,32308.3,32296.7,32315.4,34254,30379,32295,32316.9,32292.8,32319,32280.6,32331.5,32244.7,32367.1,32536.8,32075.2,32456.6,32154.9,32426.8,32185.1,32482.4,32129.7,32306,32306,32306
30001,77419,76226,76821.4,76827.3,76812.5,76836.1,78793,74863,76810.8,76837.8,76807.7,76840.9,76791.7,76856.4,76746.1,76902,77017.6,76631,76963.8,76684.7,76851.5,76796.7,76998.5,76650.2,76824.2,76824.2,76824.2
30001,53417.7,52814.3,53114.1,53119.2,53106.5,53126.8,55183.1,51077.3,53105,53128.1,53102.2,53130.9,53089,53144,53050.2,53182.7,53291.7,52941.4,53250.9,52982.3,53211.9,53021.1,53257.2,52976.2,53116.6,53116.6,53116.6
30001,38982.6,38529.6,38753.6,38758.6,38746.7,38765.3,40743.5,36801.1,38745.5,38766.6,38743.2,38769,38730.8,38781.1,38695.7,38816.2,38939.4,38573,38885.7,38626.4,38885.7,38626.8,38905.5,38607.1,38756.2,38756.2,38756.2
